wavenumber,absorbance
2149.4398053600635,-0.0001794194503510488
2149.1388140750028,-0.00019439761404858616
2148.8378227899416,-0.00020342645758050502
2148.536831504881,-0.00020648418474028275
2148.23584021982,-0.00020354899932144215
2147.934848934759,-0.0001945991051174698
2147.6338576496983,-0.00017961270592189746
2147.332866364637,-0.00015856800552818435
2147.0318750795764,-0.00013144320772989882
2146.7308837945156,-9.821651632051818e-05
2146.4298925094545,-5.8866135093483135e-05
2146.1289012243938,-1.3370267842417186e-05
2145.827909939333,3.8292881639229835e-05
2145.526918654272,9.614146807976e-05
2145.225927369211,0.00015934034588359423
2144.92493608415,0.00022510897522826244
2144.6239447990893,0.0002903970264477183
2144.3229535140285,0.00035215416987621653
2144.0219622289674,0.0004073300758479905
2143.7209709439067,0.00045287441469702615
2143.419979658846,0.00048603949843192015
2143.1189883737848,0.0005063991155618901
2142.817997088724,0.0005146016672463809
2142.517005803663,0.0005113013992506118
2142.216014518602,0.0004971525573397865
2141.9150232335414,0.000472809387279101
2141.6140319484803,0.0004389358711308474
2141.3130406634195,0.0003966113024490317
2141.012049378359,0.0003474767980786908
2140.7110580932977,0.0002932133547379777
2140.410066808237,0.00023550196914529689
2140.1090755231758,0.00017602363801871743
2139.808084238115,0.00011645935807665939
2139.5070929530543,5.8434295174455695e-05
2139.206101667993,3.337025830775553e-06
2138.9051103829324,-4.750653190045839e-05
2138.6041190978717,-9.277046038646282e-05
2138.3031278128105,-0.00013112884199442077
2138.00213652775,-0.00016125575909134538
2137.7011452426887,-0.00018188106215604298
2137.400153957628,-0.00019265037189304475
2137.099162672567,-0.0001939583201862952
2136.798171387506,-0.0001862215322105039
2136.4971801024453,-0.00016985663314042235
2136.1961888173846,-0.00014528024815077322
2135.8951975323234,-0.00011291101599185517
2135.5942062472627,-7.378646680303652e-05
2135.293214962202,-3.0433864568351344e-05
2134.992223677141,1.43999199281183e-05
2134.69123239208,5.7968015902084e-05
2134.390241107019,9.752355256951898e-05
2134.089249821958,0.0001303196591461507
2133.7882585368975,0.00015383566786269557
2133.4872672518363,0.0001673983109717106
2133.1862759667756,0.00017123641834873032
2132.885284681715,0.00016558492735075771
2132.5842933966537,0.00015067877533473824
2132.283302111593,0.00012675289965769233
2131.982310826532,9.406768195382797e-05
2131.681319541471,5.4109440224663295e-05
2131.3803282564104,1.0109411967952444e-05
2131.079336971349,-3.4567852737513905e-05
2130.7783456862885,-7.65578038127396e-05
2130.477354401228,-0.0001124958911789355
2130.1763631161666,-0.00013901756475727587
2129.875371831106,-0.0001532464231535212
2129.5743805460447,-0.00015449768854990564
2129.273389260984,-0.00014270138491845737
2128.9723979759233,-0.00011778756747273577
2128.671406690862,-7.968629142622114e-05
2128.3704154058014,-2.8327611992576233e-05
2128.0694241207407,3.6260705607528876e-05
2127.7684328356795,0.00011231261633633694
2127.467441550619,0.00019656689049684525
2127.1664502655576,0.0002857135535625963
2126.865458980497,0.0003764426310066156
2126.564467695436,0.00046544414830233355
2126.263476410375,0.0005494091578158041
2125.9624851253143,0.0006254578246719942
2125.6614938402536,0.0006918013874195236
2125.3605025551924,0.0007468219338688798
2125.0595112701317,0.0007889015518303087
2124.7585199850705,0.0008164223291143451
2124.45752870001,0.0008277663535313179
2124.156537414949,0.0008215757711334348
2123.855546129888,0.0007987561978546316
2123.554554844827,0.000761378695823435
2123.2535635597665,0.0007115239589550085
2122.9525722747053,0.0006512726811644405
2122.6515809896446,0.0005827055563671023
2122.3505897045834,0.0005079015533006937
2122.0495984195227,0.0004288450777964033
2121.748607134462,0.0003473788889272808
2121.447615849401,0.00026533411916004597
2121.14662456434,0.00018454190096179153
2120.8456332792794,0.0001068333667992363
2120.544641994218,3.4039649139117626e-05
2120.2436507091575,-3.2327732488612426e-05
2119.9426594240967,-9.227778961678684e-05
2119.6416681390356,-0.0001462712255411109
2119.340676853975,-0.0001947688169070084
2119.0396855689137,-0.0002382313403602143
2118.738694283853,-0.0002771195725461844
2118.4377029987922,-0.000311862284967429
2118.136711713731,-0.0003422697940571347
2117.8357204286704,-0.0003675930260642203
2117.5347291436096,-0.00038706275239541613
2117.2337378585485,-0.000399909744457417
2116.9327465734877,-0.00040536477365686385
2116.6317552884266,-0.0004026589570009823
2116.330764003366,-0.00039122896522111845
2116.029772718305,-0.0003710637981432842
2115.728781433244,-0.00034224427147775267
2115.4277901481832,-0.0003048512009349339
2115.1267988631225,-0.00025896540222511395
2114.8258075780614,-0.00020466769105852755
2114.5248162930006,-0.00014222720633628574
2114.2238250079395,-7.366175523260802e-05
2113.9228337228787,-1.9381740931077065e-06
2113.621842437818,6.996728320456325e-05
2113.320851152757,0.00013907836278275392
2113.019859867696,0.0002024188107635
2112.7188685826354,0.00025703214402460396
2112.4178772975743,0.0003012047730353094
2112.1168860125135,0.00033518289194363544
2111.8158947274524,0.00035938523125846755
2111.5149034423916,0.00037423052148851424
2111.213912157331,0.0003801374931426007
2110.9129208722698,0.0003775248767294978
2110.611929587209,0.00036707824340672496
2110.3109383021483,0.0003508286403574719
2110.009947017087,0.00033123023014540096
2109.7089557320264,0.0003107373297559395
2109.4079644469653,0.00029180425617439886
2109.1069731619045,0.0002768853263862038
2108.805981876844,0.00026833803687432463
2108.5049905917826,0.00026648191166465815
2108.203999306722,0.00026969822995211786
2107.903008021661,0.00027629141169523743
2107.6020167366,0.00028456587685257083
2107.3010254515393,0.00029282604538263205
2107.000034166478,0.0002993765036381212
2106.6990428814174,0.00030267147560502673
2106.3980515963567,0.00030159029764467265
2106.0970603112955,0.0002950872882477875
2105.796069026235,0.00028211676590513256
