wavenumber,cut_subtracted_absorbance
2149.4398053600635,0.2962235759301857
2147.5123034768853,0.2922496176520809
2145.584801593707,0.2869424783003528
2143.6572997105286,0.2817479122726751
2141.72979782735,0.2789177044634128
2139.8022959441714,0.2780969510334857
2137.8747940609933,0.2776256638108312
2135.947292177815,0.2761598280303521
2134.0197902946366,0.2737893897464681
2132.092288411458,0.2724534762230606
2130.16478652828,0.2719837004850835
2128.2372846451017,0.27033722556240264
2126.309782761923,0.26810037755867355
2124.3822808787445,0.2682006989108788
2122.4547789955664,0.2721967133774627
2120.527277112388,0.2783674181059938
2118.5997752292096,0.28423438294201364
2116.672273346031,0.2889803892588658
2114.744771462853,0.29190806393908975
2112.8172695796748,0.29359653682600806
2110.889767696496,0.2967786190610788
2108.9622658133176,0.3017839360841402
2107.0347639301394,0.3072515393811217
2105.1072620469613,0.31401152146037886
2103.1797601637827,0.3221643803107535
2101.252258280604,0.3295453050421183
2099.324756397426,0.3356938242939693
2097.397254514248,0.3421190325049922
2095.4697526310692,0.3486958320073984
2093.5422507478906,0.35591134721612266
2091.614748864712,0.3673398098079867
2089.687246981534,0.3816512464960401
2087.759745098356,0.3907300371319131
2085.832243215177,0.39202902215870344
2083.9047413319986,0.39137956643469285
2081.9772394488205,0.3945782119141025
2080.0497375656423,0.4025763706054609
2078.1222356824637,0.41068746288839963
2076.194733799285,0.41344835920638046
2074.267231916107,0.4111395907323355
2072.339730032929,0.40809912511647495
2070.4122281497503,0.4067014453489687
2068.4847262665717,0.4074841341627934
2066.5572243833935,0.4109663070905563
2064.6297225002154,0.4145767313138721
2062.702220617037,0.41470794744057676
2060.774718733858,0.41273874839053154
2058.84721685068,0.41101371593689207
2056.919714967502,0.4081517785404456
2054.9922130843233,0.4038388645391971
2053.0647112011447,0.4003706316822446
2051.1372093179666,0.3987848433789677
2049.2097074347885,0.39885150310085055
2047.2822055516096,0.39971813540441253
2045.3547036684313,0.40013870464523726
2043.427201785253,0.40005033006218294
2041.4996999020746,0.4002738573967393
2039.5721980188962,0.4012656641942228
2037.6446961357178,0.40311719365176685
2035.7171942525395,0.4055338058003371
2033.789692369361,0.4076278167406748
2031.8621904861827,0.4095993924389222
2029.9346886030044,0.4118884915196839
2028.007186719826,0.41312355797497674
2026.0796848366476,0.41353243735049966
2024.1521829534693,0.41562804033624723
2022.224681070291,0.42086994353614454
2020.2971791871125,0.428377365784366
2018.3696773039342,0.43444302414036823
2016.4421754207558,0.4375584708062234
2014.5146735375774,0.4418029824920163
2012.587171654399,0.44839765220393973
2010.6596697712207,0.4537355986280401
2008.7321678880423,0.45758815655571367
2006.804666004864,0.461712038010922
2004.8771641216856,0.4650651620779251
2002.9496622385072,0.4668552287772711
2001.0221603553289,0.4682739665681769
1999.0946584721503,0.4709402950030547
1997.167156588972,0.47406983567046496
1995.2396547057936,0.47499619098250206
1993.3121528226152,0.4744233649162199
1991.3846509394368,0.4740560326648605
1989.4571490562585,0.47260580693758525
1987.52964717308,0.47013314352658836
1985.6021452899017,0.4680821864864635
1983.6746434067234,0.4659358165959167
1981.747141523545,0.46264752233837814
1979.8196396403666,0.45847050874316053
1977.8921377571883,0.45457498002165864
1975.96463587401,0.4510696885131188
1974.0371339908315,0.44938106385420423
1972.1096321076532,0.45483985589032555
1970.1821302244748,0.47190756385617144
1968.2546283412964,0.49651913543038667
1966.327126458118,0.510459721509786
1964.3996245749397,0.49861482666073403
1962.4721226917613,0.47261058631664815
1960.544620808583,0.4527031167865377
1958.6171189254046,0.4465802861891897
1956.6896170422262,0.4528384623054144
1954.7621151590479,0.46631503117748985
1952.8346132758695,0.47774831005082613
1950.907111392691,0.4779087919853156
1948.9796095095126,0.46887758501901783
1947.0521076263344,0.46054050030001814
1945.1246057431558,0.45593781061403
1943.1971038599777,0.4525340027888341
1941.269601976799,0.45047722071540586
1939.342100093621,0.4509447622755476
1937.4145982104424,0.45236118684264787
1935.4870963272642,0.4529693961590744
1933.5595944440856,0.45426628195123253
1931.6320925609075,0.4579325103473436
1929.704590677729,0.4622766890971586
1927.7770887945503,0.46561988153006767
1925.8495869113722,0.46931475604451256
1923.9220850281936,0.47476477128147176
1921.9945831450154,0.48158387411623904
1920.0670812618368,0.48962395750764337
1918.1395793786587,0.4985863106684736
1916.2120774954801,0.5073463417881127
1914.284575612302,0.5174457596450841
1912.3570737291234,0.5313955920873893
1910.4295718459452,0.5461159708940864
1908.5020699627667,0.5554594680525239
1906.5745680795885,0.5573096143186236
1904.64706619641,0.5536567616958917
1902.7195643132318,0.548849132669551
1900.7920624300532,0.54634880683777
1898.864560546875,0.5455819127695609
1896.9370586636965,0.5447860092608503
1895.0095567805183,0.5432995021888474
1893.0820548973397,0.5405940073777818
1891.1545530141616,0.5368083208418979
1889.227051130983,0.5333711334397568
1887.2995492478049,0.5306194384231799
1885.3720473646263,0.5271803310974974
1883.4445454814481,0.5230103796646228
1881.5170435982695,0.5189925040920104
1879.589541715091,0.5150610000355724
1877.6620398319128,0.5114133482884347
1875.7345379487342,0.5085549662908124
1873.807036065556,0.5060855651010812
1871.8795341823775,0.5032293237559828
1869.9520322991993,0.5004327741103614
1868.0245304160208,0.4989984080550971
1866.0970285328426,0.4984363206352047
1864.169526649664,0.4976051655900354
1862.2420247664859,0.49736539580530437
1860.3145228833073,0.49858805840938203
1858.3870210001292,0.5008151553532566
1856.4595191169506,0.5034860221712819
1854.5320172337724,0.5059971178074218
1852.6045153505938,0.5085938217861001
1850.6770134674157,0.5124761139838115
1848.749511584237,0.517330360961525
