wavenumber_cm1,absorbance_corrected
1848.0,0.0
1848.3013013013012,0.0
1848.6026026026027,0.0
1848.903903903904,0.0
1849.2052052052052,7.481864375824543e-07
1849.5065065065064,0.0005753140648295796
1849.8078078078079,0.0009952809238946148
1850.109109109109,0.0012787250587434906
1850.4104104104103,0.0014434374538145334
1850.7117117117118,0.0015069736791726296
1851.013013013013,0.001486680531375184
1851.3143143143143,0.001399705793164785
1851.6156156156155,0.001262995154725166
1851.916916916917,0.0010932786622432356
1852.2182182182182,0.0009070483366954152
1852.5195195195195,0.0007205287094303459
1852.820820820821,0.000548728996214165
1853.1221221221222,0.00039745621720183033
1853.4234234234234,0.0002671641134102676
1853.7247247247246,0.0001578505344804748
1854.026026026026,6.908746463601956e-05
1854.3273273273273,0.0
1854.6286286286286,0.0
1854.92992992993,0.0
1855.2312312312313,0.0
1855.5325325325325,0.0
1855.8338338338338,0.0
1856.1351351351352,0.0
1856.4364364364365,0.0
1856.7377377377377,0.0
1857.039039039039,0.0
1857.3403403403404,0.0
1857.6416416416416,0.0
1857.9429429429429,1.0539089611460994e-05
1858.2442442442443,5.352606893421763e-05
1858.5455455455456,0.00010623215316590828
1858.8468468468468,0.00017153665589358935
1859.148148148148,0.00025394928201566414
1859.4494494494495,0.0003575982331467942
1859.7507507507507,0.0004861695462068938
1860.052052052052,0.0006429302121619962
1860.3533533533534,0.0008307542180656657
1860.6546546546547,0.0010513075202653321
1860.955955955956,0.0013036158298554423
1861.2572572572572,0.0015860327012115483
1861.5585585585586,0.001896676480135584
1861.8598598598599,0.0022334750275163073
1862.161161161161,0.0025942077937134433
1862.4624624624626,0.0029758020912226124
1862.7637637637638,0.0033682451924963996
1863.065065065065,0.003757753918379514
1863.3663663663663,0.004130470002659925
1863.6676676676677,0.004472508928493657
1863.968968968969,0.0047699680803386935
1864.2702702702702,0.005008941182694793
1864.5715715715717,0.005176058433763231
1864.872872872873,0.005258786511898428
1865.1741741741741,0.005244658141598357
1865.4754754754754,0.0051212002776870325
1865.7767767767768,0.00487593402386749
1866.078078078078,0.00449637385172641
1866.3793793793793,0.003976187920732122
1866.6806806806808,0.003338812126303603
1866.981981981982,0.0026166455794237042
1867.2832832832833,0.0018420497713524941
1867.5845845845845,0.001047307760984495
1867.885885885886,0.0002645479522528915
1868.1871871871872,0.0
1868.4884884884884,0.0
1868.78978978979,0.0
1869.0910910910911,0.0
1869.3923923923924,0.0
1869.6936936936936,0.0
1869.994994994995,0.0
1870.2962962962963,0.0
1870.5975975975975,0.0
1870.898898898899,0.0
1871.2002002002002,6.407097075111778e-13
1871.5015015015015,0.0009179869724877388
1871.8028028028027,0.0018901896996949552
1872.1041041041042,0.0028809328101651044
1872.4054054054054,0.003857701684453818
1872.7067067067067,0.004789646180381801
1873.008008008008,0.005645907790956917
1873.3093093093094,0.006395618893405286
1873.6106106106106,0.0070079080539213745
1873.9119119119118,0.007452242134177112
1874.2132132132133,0.007716482030994953
1874.5145145145145,0.007815901466011299
1874.8158158158158,0.007768007940773758
1875.117117117117,0.007590308544331625
1875.4184184184185,0.007300309932475324
1875.7197197197197,0.006915518241101759
1876.021021021021,0.006453413089625437
1876.3223223223224,0.005931353350720647
1876.6236236236236,0.0053666615576618
1876.9249249249249,0.004776657394397976
1877.2262262262261,0.004178655478525861
1877.5275275275276,0.0035899611942449283
1877.8288288288288,0.0030274839401681075
1878.13013013013,0.0025012392668457006
1878.4314314314315,0.0020152225066035756
1878.7327327327328,0.0015731443331152284
1879.034034034034,0.0011785836586832854
1879.3353353353352,0.0008349306269692103
1879.6366366366367,0.0005453201038276845
1879.937937937938,0.0003112524746963774
1880.2392392392392,0.00013052513817080058
1880.5405405405406,1.0784358961402063e-09
1880.8418418418419,0.0
1881.143143143143,0.0
1881.4444444444443,0.0
1881.7457457457458,0.0
1882.047047047047,0.0
1882.3483483483483,6.609702664567285e-05
1882.6496496496497,0.00018107854493004671
1882.950950950951,0.0003133380905123717
1883.2522522522522,0.00045746722272382856
1883.5535535535535,0.0006076436039521571
1883.854854854855,0.0007578796176508917
1884.1561561561562,0.0009021501962332423
1884.4574574574574,0.0010341246029031415
1884.7587587587589,0.0011471690475337581
1885.06006006006,0.0012343711835318127
1885.3613613613613,0.001288560385420634
1885.6626626626626,0.0013035222143659153
1885.963963963964,0.0012781445657908397
1886.2652652652653,0.0012125675142978243
1886.5665665665665,0.0011066955546499835
1886.867867867868,0.000960186456520129
1887.1691691691692,0.000772432787023658
1887.4704704704704,0.000543063623262674
1887.7717717717717,0.0002804089810053423
1888.0730730730731,1.9825596719869054e-10
1888.3743743743744,0.0
1888.6756756756756,0.0
1888.9769769769769,0.0
1889.2782782782783,0.0
1889.5795795795796,0.0
1889.8808808808808,0.0
1890.1821821821823,0.0
1890.4834834834835,0.0
1890.7847847847847,0.0
1891.0860860860862,0.0
1891.3873873873874,0.0
1891.6886886886887,0.0
1891.98998998999,0.0
1892.2912912912914,0.0
1892.5925925925926,0.0
1892.8938938938938,0.00019754179766973134
1893.195195195195,0.0003516014317598293
1893.4964964964965,0.0004553881330870979
1893.7977977977978,0.000514505996238146
1894.099099099099,0.0005351117940792793
1894.4004004004005,0.0005229853616059432
1894.7017017017017,0.00048353373005782796
1895.003003003003,0.0004217888458008523
1895.3043043043042,0.00034294010025492927
1895.6056056056057,0.00025408856855413386
1895.906906906907,0.00016254078447175413
1896.2082082082081,7.517617882479843e-05
1896.5095095095096,0.0
1896.8108108108108,0.0
1897.112112112112,0.0
1897.4134134134133,0.0
1897.7147147147148,0.0
1898.016016016016,0.0
1898.3173173173172,0.0
1898.6186186186187,5.295099657093294e-05
1898.91991991992,0.00014547627295918852
1899.2212212212212,0.0002590918954718524
1899.5225225225224,0.00039695205333950545
1899.823823823824,0.0005621787911962439
1900.1251251251251,0.0007574832964602485
1900.4264264264264,0.0009852004921172552
1900.7277277277278,0.001247328568371009
1901.029029029029,0.0015455969662334645
1901.3303303303303,0.0018816739468504595
1901.6316316316315,0.0022571165527345838
1901.932932932933,0.002673331728338335
1902.2342342342342,0.003131617200085479
1902.5355355355355,0.003633195763200925
1902.836836836837,0.004179208048300576
1903.1381381381382,0.004769372423361173
1903.4394394394394,0.00540152899789903
1903.7407407407406,0.006073378591035239
1904.042042042042,0.006782617007315583
1904.3433433433433,0.007526937526815269
1904.6446446446446,0.008304032208499235
1904.945945945946,0.00911111860363334
1905.2472472472473,0.009943471987646502
1905.5485485485485,0.010795870171804334
1905.8498498498498,0.011663090919445673
1906.1511511511512,0.012539911974035922
1906.4524524524525,0.01342111107088173
1906.7537537537537,0.014301394087747
1907.0550550550552,0.015174368879244393
1907.3563563563564,0.01603278618856996
1907.6576576576576,0.0168693740152549
1907.9589589589589,0.01767686035873911
1908.2602602602603,0.01844797321842323
1908.5615615615616,0.019175436719763905
1908.8628628628628,0.01985112639468145
1909.164164164164,0.02046501085472724
1909.4654654654655,0.021006798572239305
1909.7667667667668,0.021466198019556904
1910.068068068068,0.02183291766901685
1910.3693693693695,0.02209666599295651
1910.6706706706707,0.022248230000594116
1910.971971971972,0.02228636285613539
1911.2732732732732,0.022213386258954027
1911.5745745745746,0.02203163870004987
1911.8758758758759,0.02174345867042632
1912.177177177177,0.021351184661083766
1912.4784784784786,0.02085718034184636
1912.7797797797798,0.020264771448347874
1913.081081081081,0.01957852386275244
1913.3823823823823,0.01880308538854575
1913.6836836836837,0.017943103829209606
1913.984984984985,0.017003226988225484
1914.2862862862862,0.01598810266924411
1914.5875875875877,0.014903422079441453
1914.888888888889,0.01375897955632277
1915.1901901901902,0.012565577895331803
1915.4914914914914,0.011334019890979652
1915.7927927927929,0.010075108334598404
1916.094094094094,0.008799646006286022
1916.3953953953953,0.0075190424899935215
1916.6966966966968,0.0062534913680881155
1916.997997997998,0.005029799431811699
1917.2992992992993,0.0038749331947051657
1917.6006006006005,0.002815851995320251
1917.901901901902,0.0018794921945815557
1918.2032032032032,0.001092660854222438
1918.5045045045044,0.0004700167719414172
1918.805805805806,1.861288900784075e-13
1919.1071071071071,0.0
1919.4084084084084,0.0
1919.7097097097096,0.0
1920.011011011011,0.0
1920.3123123123123,0.0
1920.6136136136136,0.0
1920.914914914915,0.0
1921.2162162162163,0.0
1921.5175175175175,3.0531133177191805e-14
1921.8188188188187,0.0001260152738137288
1922.1201201201202,0.0002009854412685641
1922.4214214214214,0.00021944380452776358
1922.7227227227227,0.0001947095570353774
1923.0240240240241,0.0001408685776415619
1923.3253253253254,7.156681947106946e-05
1923.6266266266266,0.0
1923.9279279279278,0.0
1924.2292292292293,0.0
1924.5305305305305,0.0
1924.8318318318318,0.0
1925.133133133133,0.0
1925.4344344344345,0.0
1925.7357357357357,3.464433673905365e-05
1926.037037037037,0.00013210244464761933
1926.3383383383384,0.0002489921506784176
1926.6396396396397,0.000375372612432201
1926.940940940941,0.000500778554761272
1927.2422422422424,0.0006143402610083726
1927.5435435435436,0.0007048081070210044
1927.8448448448448,0.0007606090981813751
1928.146146146146,0.0007752375654203614
