wavenumber_cm1,absorbance_corrected
1848.0,0.010720136908334843
1848.3013013013012,0.009419883868319268
1848.6026026026027,0.008242579751910062
1848.903903903904,0.007181370355147709
1849.2052052052052,0.0062294014740710835
1849.5065065065064,0.005379818904719391
1849.8078078078079,0.004625768443132117
1850.109109109109,0.003960395885349133
1850.4104104104103,0.0033768470274103124
1850.7117117117118,0.0028682676653558614
1851.013013013013,0.002427803595225264
1851.3143143143143,0.002048600613058449
1851.6156156156155,0.001723804514895122
1851.916916916917,0.0014465610967753784
1852.2182182182182,0.0012100161547382027
1852.5195195195195,0.0010073154848238564
1852.820820820821,0.00083188937651546
1853.1221221221222,0.0006799283947448442
1853.4234234234234,0.0005491745056395714
1853.7247247247246,0.0004373869361945504
1854.026026026026,0.0003423249134053008
1854.3273273273273,0.0002617476642375882
1854.6286286286286,0.00019342577881020784
1854.92992992993,0.0001358783699233479
1855.2312312312313,8.882417204708615e-05
1855.5325325325325,5.208226585495801e-05
1855.8338338338338,2.5419506724189134e-05
1856.1351351351352,8.396126215004518e-06
1856.4364364364365,1.0719727716601568e-07
1856.7377377377377,0.0
1857.039039039039,0.0
1857.3403403403404,0.0
1857.6416416416416,0.0
1857.9429429429429,0.0
1858.2442442442443,0.0
1858.5455455455456,0.0
1858.8468468468468,4.44088099627038e-11
1859.148148148148,9.922050741573152e-07
1859.4494494494495,3.215507273335305e-06
1859.7507507507507,6.184169834000386e-06
1860.052052052052,8.715235874812155e-06
1860.3533533533534,8.966965653223191e-06
1860.6546546546547,5.63857869828599e-06
1860.955955955956,0.0
1861.2572572572572,0.0
1861.5585585585586,0.0
1861.8598598598599,0.0
1862.161161161161,0.0
1862.4624624624626,1.4988010832439613e-12
1862.7637637637638,2.8345895132064758e-05
1863.065065065065,7.496706333970371e-05
1863.3663663663663,0.00014286425293097427
1863.6676676676677,0.00023496052044191806
1863.968968968969,0.00035417414670468883
1864.2702702702702,0.0005034027069479863
1864.5715715715717,0.0006843165408935703
1864.872872872873,0.000896688991310457
1865.1741741741741,0.0011401308266720256
1865.4754754754754,0.0014142528154504341
1865.7767767767768,0.0017186657261187288
1866.078078078078,0.0020529803271477354
1866.3793793793793,0.0024157907551596858
1866.6806806806808,0.002800778038982543
1866.981981981982,0.0032001409934765412
1867.2832832832833,0.003606078126138612
1867.5845845845845,0.004010787944464356
1867.885885885886,0.004406468955950538
1868.1871871871872,0.00478528946532325
1868.4884884884884,0.00513883767151091
1868.78978978979,0.00545817896627615
1869.0910910910911,0.005734360037204511
1869.3923923923924,0.005958427571884528
1869.6936936936936,0.006121428257904016
1869.994994994995,0.0062144154746590075
1870.2962962962963,0.006231858887475961
1870.5975975975975,0.006177199423521185
1870.898898898899,0.006055332922346557
1871.2002002002002,0.005871155223502789
1871.5015015015015,0.005629562166541868
1871.8028028028027,0.005335449591015673
1872.1041041041042,0.004994144964623082
1872.4054054054054,0.0046147915830888064
1872.7067067067067,0.004208522808399562
1873.008008008008,0.00378648922019742
1873.3093093093094,0.003359841398125063
1873.6106106106106,0.0029397299218235085
1873.9119119119118,0.002537240112887973
1874.2132132132133,0.0021599273223992244
1874.5145145145145,0.001810086304384173
1874.8158158158158,0.0014895830660216491
1875.117117117117,0.0012002836144900386
1875.4184184184185,0.0009440539569684492
1875.7197197197197,0.0007227601006346562
1876.021021021021,0.0005375255198419304
1876.3223223223224,0.00038603064851761015
1876.6236236236236,0.00026495869415849027
1876.9249249249249,0.00017099276133064611
1877.2262262262261,0.00010081592616312252
1877.5275275275276,5.110979124234305e-05
1877.8288288288288,1.8549471964779407e-05
1878.13013013013,9.43689570931383e-16
1878.4314314314315,0.0
1878.7327327327328,0.0
1879.034034034034,0.0
1879.3353353353352,0.0
1879.6366366366367,0.0
1879.937937937938,0.0
1880.2392392392392,7.428809795095859e-08
1880.5405405405406,0.0
1880.8418418418419,0.0
1881.143143143143,9.597149963624929e-08
1881.4444444444443,3.351789236716307e-07
1881.7457457457458,2.120083067991274e-07
1882.047047047047,0.0
1882.3483483483483,0.0
1882.6496496496497,0.0
1882.950950950951,1.0501102581939037e-07
1883.2522522522522,0.0
1883.5535535535535,0.0
1883.854854854855,0.0
1884.1561561561562,0.0
1884.4574574574574,9.485190410885025e-13
1884.7587587587589,1.3168626139703488e-05
1885.06006006006,3.8298599384201104e-05
1885.3613613613613,7.783256570054187e-05
1885.6626626626626,0.00013343249397440582
1885.963963963964,0.00020452224706640765
1886.2652652652653,0.000289915715975253
1886.5665665665665,0.0003884264050315611
1886.867867867868,0.0004988678085398046
1887.1691691691692,0.0006200534206444175
1887.4704704704704,0.0007506482303333284
1887.7717717717717,0.0008867794498738646
1888.0730730730731,0.0010224454998650767
1888.3743743743744,0.0011515788854481457
1888.6756756756756,0.0012681121117638083
1888.9769769769769,0.001365977683952968
1889.2782782782783,0.0014391139395256713
1889.5795795795796,0.0014833366454242713
1889.8808808808808,0.0014990201133692205
1890.1821821821823,0.0014872171567969494
1890.4834834834835,0.0014489805891452767
1890.7847847847847,0.001385363223850522
1891.0860860860862,0.0012974178743493936
1891.3873873873874,0.001186624485987997
1891.6886886886887,0.001057911219446206
1891.98998998999,0.0009178736325128334
1892.2912912912914,0.0007731181438123125
1892.5925925925926,0.000630251171970575
1892.8938938938938,0.0004958791356118319
1893.195195195195,0.0003765400158009524
1893.4964964964965,0.0002756817250922361
1893.7977977977978,0.00019247021098273143
1894.099099099099,0.00012575660509972497
1894.4004004004005,7.43914370616161e-05
1894.7017017017017,3.721539001405594e-05
1895.003003003003,1.2989119915818303e-05
1895.3043043043042,2.6885341730675805e-09
1895.6056056056057,0.0
1895.906906906907,0.0
1896.2082082082081,0.0
1896.5095095095096,0.0
