wavenumber_cm1,absorbance_corrected
1848.0,0.01064573406517888
1848.3013013013012,0.009232989147017756
1848.6026026026027,0.007966825773676023
1848.903903903904,0.006838272254300282
1849.2052052052052,0.005838356898035746
1849.5065065065064,0.0049581080140276845
1849.8078078078079,0.004188553911421422
1850.109109109109,0.003520722899362727
1850.4104104104103,0.0029456432869967575
1850.7117117117118,0.002454343383469282
1851.013013013013,0.0020378514979258466
1851.3143143143143,0.0016871959395124425
1851.6156156156155,0.0013934050173747825
1851.916916916917,0.0011475070406588017
1852.2182182182182,0.0009405303185091585
1852.5195195195195,0.0007635031600717324
1852.820820820821,0.0006079908889936592
1853.1221221221222,0.00047076917025529186
1853.4234234234234,0.00035154211924698364
1853.7247247247246,0.0002500464332563235
1854.026026026026,0.0001660188094488868
1854.3273273273273,9.919593016050055e-05
1854.6286286286286,4.931613614278518e-05
1854.92992992993,1.626055340819832e-05
1855.2312312312313,0.0
1855.5325325325325,0.0
1855.8338338338338,0.0
1856.1351351351352,0.0
1856.4364364364365,0.0
1856.7377377377377,0.0
1857.039039039039,0.0
1857.3403403403404,0.0
1857.6416416416416,0.0
1857.9429429429429,0.0
1858.2442442442443,0.0
1858.5455455455456,0.0
1858.8468468468468,0.0
1859.148148148148,3.9758313308269067e-10
1859.4494494494495,8.658861576082977e-07
1859.7507507507507,2.705029481020471e-06
1860.052052052052,4.8780054458519295e-06
1860.3533533533534,6.023664239018789e-06
1860.6546546546547,5.053139965738307e-06
1860.955955955956,2.8364880593767516e-06
1861.2572572572572,0.0
1861.5585585585586,0.0
1861.8598598598599,0.0
1862.161161161161,0.0
1862.4624624624626,0.0
1862.7637637637638,5.821071957790025e-10
1863.065065065065,2.2527738921696017e-05
1863.3663663663663,6.372417696998145e-05
1863.6676676676677,0.000128123251330714
1863.968968968969,0.000220166766680574
1864.2702702702702,0.00034428588743973254
1864.5715715715717,0.0005045579218554974
1864.872872872873,0.0007045132993385717
1865.1741741741741,0.0009476355813221038
1865.4754754754754,0.0012374083292382987
1865.7767767767768,0.0015773151045200828
1866.078078078078,0.0019708394685982733
1866.3793793793793,0.002419200191081272
1866.6806806806808,0.0029126709129563833
1866.981981981982,0.003438223287306419
1867.2832832832833,0.00398282828248675
1867.5845845845845,0.004533456866850971
1867.885885885886,0.005077080008753954
1868.1871871871872,0.005600625070290688
1868.4884884884884,0.006090181866408362
1868.78978978979,0.006531085391722313
1869.0910910910911,0.006908643636067857
1869.3923923923924,0.007208164589283528
1869.6936936936936,0.007414956241206749
1869.994994994995,0.007514340254604568
1870.2962962962963,0.007498618563620496
1870.5975975975975,0.007378423489105557
1870.898898898899,0.0071673600782820035
1871.2002002002002,0.0068790333783709245
1871.5015015015015,0.006527048436594851
1871.8028028028027,0.006125010300176148
1872.1041041041042,0.005686523392757714
1872.4054054054054,0.005225186625203937
1872.7067067067067,0.004754596033303915
1873.008008008008,0.004288347627971645
1873.3093093093094,0.0038400374201222887
1873.6106106106106,0.003423261420669621
1873.9119119119118,0.0030514726857331365
1874.2132132132133,0.002730391490024131
1874.5145145145145,0.002454214202620819
1874.8158158158158,0.0022161979763553608
1875.117117117117,0.0020095999640599715
1875.4184184184185,0.001827677318566867
1875.7197197197197,0.0016636871927072638
1876.021021021021,0.0015115816413209804
1876.3223223223224,0.0013685349009778247
1876.6236236236236,0.00123265446617693
1876.9249249249249,0.0011020479275830608
1877.2262262262261,0.0009748228758604816
1877.5275275275276,0.0008490869016736791
1877.8288288288288,0.0007230986268494943
1878.13013013013,0.0005978510632946299
1878.4314314314315,0.000476714760464958
1878.7327327327328,0.00036313949065708284
1879.034034034034,0.00026057502616871897
1879.3353353353352,0.00017247113922552737
1879.6366366366367,0.00010227353244096626
1879.937937937938,5.179962528850668e-05
1880.2392392392392,1.8741388226217737e-05
1880.5405405405406,2.7755575615628914e-16
1880.8418418418419,0.0
1881.143143143143,0.0
1881.4444444444443,0.0
1881.7457457457458,0.0
1882.047047047047,0.0
1882.3483483483483,1.2212453270876722e-15
1882.6496496496497,2.058772295365774e-06
1882.950950950951,4.257443451338716e-06
1883.2522522522522,6.015640580114834e-06
1883.5535535535535,6.085248193732351e-06
1883.854854854855,4.245334790431432e-06
1884.1561561561562,2.0478202950036106e-06
1884.4574574574574,5.313713333787717e-07
1884.7587587587589,7.716050021144838e-15
1885.06006006006,0.0
1885.3613613613613,0.0
1885.6626626626626,0.0
1885.963963963964,0.0
1886.2652652652653,0.0
1886.5665665665665,0.0
1886.867867867868,1.2942408870175726e-05
1887.1691691691692,3.707069788549955e-05
1887.4704704704704,7.461170689693208e-05
1887.7717717717717,0.00012454404992284784
1888.0730730730731,0.00018329292738838987
1888.3743743743744,0.0002472006432859275
1888.6756756756756,0.0003126091518347862
1888.9769769769769,0.00037586039015452544
1889.2782782782783,0.000433297953077616
1889.5795795795796,0.0004817993011574928
1889.8808808808808,0.0005195381625590634
1890.1821821821823,0.0005448812041670692
1890.4834834834835,0.0005561950928676396
1890.7847847847847,0.000551846495545294
1891.0860860860862,0.0005302020790844963
1891.3873873873874,0.0004901390959112795
1891.6886886886887,0.0004346567309447824
1891.98998998999,0.0003687473446041256
1892.2912912912914,0.00029741628014684496
1892.5925925925926,0.000225668880776686
1892.8938938938938,0.0001585104880803545
1893.195195195195,0.00010089730579393441
1893.4964964964965,5.556790381250343e-05
1893.7977977977978,2.217230496315281e-05
1894.099099099099,3.12135922664325e-09
1894.4004004004005,0.0
1894.7017017017017,0.0
1895.003003003003,0.0
1895.3043043043042,1.384131698145552e-09
1895.6056056056057,1.8985645311997423e-05
1895.906906906907,4.239720327464669e-05
1896.2082082082081,6.688388973319359e-05
1896.5095095095096,8.885442646056063e-05
1896.8108108108108,0.0001046274600525754
1897.112112112112,0.00011069005258285136
1897.4134134134133,0.00010679794653145613
1897.7147147147148,9.535224129875175e-05
1898.016016016016,7.881253689129286e-05
1898.3173173173172,5.960659236275978e-05
1898.6186186186187,4.009137928973061e-05
1898.91991991992,2.2453316784132316e-05
1899.2212212212212,8.47970444317614e-06
1899.5225225225224,0.0
1899.823823823824,0.0
1900.1251251251251,0.0
1900.4264264264264,0.0
1900.7277277277278,0.0
