wavenumber_cm1,absorbance_corrected
1848.0,0.0
1848.3013013013012,2.0039525594484076e-14
1848.6026026026027,0.0007546468068874157
1848.903903903904,0.0013439169763411196
1849.2052052052052,0.0017824843723598938
1849.5065065065064,0.0020849932383392167
1849.8078078078079,0.0022660786450602877
1850.109109109109,0.002340371627971072
1850.4104104104103,0.002322500759273316
1850.7117117117118,0.002227092600059599
1851.013013013013,0.0020687715998480294
1851.3143143143143,0.0018621594688162935
1851.6156156156155,0.0016218737004100037
1851.916916916917,0.001362524396974929
1852.2182182182182,0.0010987075245637579
1852.5195195195195,0.0008449908555057117
1852.820820820821,0.0006150737085064417
1853.1221221221222,0.0004146667648429192
1853.4234234234234,0.0002448755187888785
1853.7247247247246,0.00010649964423753433
1854.026026026026,0.0
1854.3273273273273,0.0
1854.6286286286286,0.0
1854.92992992993,0.0
1855.2312312312313,0.0
1855.5325325325325,0.0
1855.8338338338338,4.03358712464108e-06
1856.1351351351352,0.00010001398152503782
1856.4364364364365,0.00021972254048385764
1856.7377377377377,0.00036150310867977264
1857.039039039039,0.0005248019538780513
1857.3403403403404,0.0007092385586500716
1857.6416416416416,0.0009142211356130692
1857.9429429429429,0.0011390141299189027
1858.2442442442443,0.0013827925186095658
1858.5455455455456,0.0016447040302468574
1858.8468468468468,0.001924358045547081
1859.148148148148,0.0022218070332813977
1859.4494494494495,0.0025371146010750856
1859.7507507507507,0.0028703415221908446
1860.052052052052,0.0032215473708953057
1860.3533533533534,0.003590789148743667
1860.6546546546547,0.0039767271058117615
1860.955955955956,0.00437420608518585
1861.2572572572572,0.00477742531809866
1861.5585585585586,0.005180584027903723
1861.8598598598599,0.005577881435338883
1862.161161161161,0.005963516760275844
1862.4624624624626,0.006331453741976134
1862.7637637637638,0.006673475868177958
1863.065065065065,0.0069801861088927275
1863.3663663663663,0.007242175810097784
1863.6676676676677,0.0074500363177639195
1863.968968968969,0.007594358977858484
1864.2702702702702,0.0076657666646651745
1864.5715715715717,0.007656760019986886
1864.872872872873,0.007562742242769149
1865.1741741741741,0.007379365283643913
1865.4754754754754,0.007102281093241125
1865.7767767767768,0.006727141622187738
1866.078078078078,0.006249598821108038
1866.3793793793793,0.00566932930116798
1866.6806806806808,0.0050054597734695006
1866.981981981982,0.004282984764338027
1867.2832832832833,0.0035269000154980468
1867.5845845845845,0.0027622012585230005
1867.885885885886,0.0020138841445329625
1868.1871871871872,0.0013067520689793999
1868.4884884884884,0.0006619232613129244
1868.78978978979,9.716568159584549e-05
1869.0910910910911,0.0
1869.3923923923924,0.0
1869.6936936936936,0.0
1869.994994994995,0.0
1870.2962962962963,0.0
1870.5975975975975,0.0
1870.898898898899,0.0
1871.2002002002002,4.091269645728479e-05
1871.5015015015015,0.0005091234918654375
1871.8028028028027,0.00100681146910514
1872.1041041041042,0.0015080763029277633
1872.4054054054054,0.001992802453752829
1872.7067067067067,0.002443909357639107
1873.008008008008,0.0028443375523403147
1873.3093093093094,0.0031770260204668777
1873.6106106106106,0.003424913224869819
1873.9119119119118,0.0035711623957374594
1874.2132132132133,0.0036111061839789738
1874.5145145145145,0.003558213008316047
1874.8158158158158,0.003427429323076936
1875.117117117117,0.0032337015092979704
1875.4184184184185,0.002991975843290251
1875.7197197197197,0.002717198423594802
1876.021021021021,0.002423304379792157
1876.3223223223224,0.0021195419597797582
1876.6236236236236,0.0018138005100555854
1876.9249249249249,0.0015139655182699885
1877.2262262262261,0.0012279139490879998
1877.5275275275276,0.0009635036997187596
1877.8288288288288,0.0007283368575555227
1878.13013013013,0.0005260376171279946
1878.4314314314315,0.00035670317175839905
1878.7327327327328,0.00022010848541459405
1879.034034034034,0.00011574337267850066
1879.3353353353352,4.2744738845468255e-05
1879.6366366366367,0.0
1879.937937937938,0.0
1880.2392392392392,1.3167245072054357e-12
1880.5405405405406,4.335317455372856e-05
1880.8418418418419,0.00011597968219823063
1881.143143143143,0.000217713116004159
1881.4444444444443,0.00034798200207397656
1881.7457457457458,0.0005056467089850081
1882.047047047047,0.0006874659061228972
1882.3483483483483,0.0008890705591957371
1882.6496496496497,0.0011059356033498169
1882.950950950951,0.0013334420499042654
1883.2522522522522,0.0015669159088945728
1883.5535535535535,0.0018016199802546318
1883.854854854855,0.002031190038726205
1884.1561561561562,0.0022469387843795374
1884.4574574574574,0.0024399950010274285
1884.7587587587589,0.0026014848666540136
1885.06006006006,0.0027225330210007836
1885.3613613613613,0.0027942631145548846
1885.6626626626626,0.002809326321419281
1885.963963963964,0.002767172964440734
1886.2652652652653,0.0026691433008304566
1886.5665665665665,0.0025165770354139694
1886.867867867868,0.0023108130516602543
1887.1691691691692,0.002053188986955945
1887.4704704704704,0.0017455775799237738
1887.7717717717717,0.001399028747708031
1888.0730730730731,0.0010322841500364222
1888.3743743743744,0.0006642982764234473
1888.6756756756756,0.000313959585337531
