wavenumber_cm1,absorbance_corrected
1848.0,0.0
1848.3013013013012,0.0
1848.6026026026027,0.0
1848.903903903904,1.438544998000335e-05
1849.2052052052052,6.820455012140902e-05
1849.5065065065064,9.937076024313374e-05
1849.8078078078079,0.00011240984704652401
1850.109109109109,0.00011147006882983312
1850.4104104104103,0.00010035603983238328
1850.7117117117118,8.253097369803619e-05
1851.013013013013,6.109728357156508e-05
1851.3143143143143,3.8762292116467645e-05
1851.6156156156155,1.7795230211170576e-05
1851.916916916917,0.0
1852.2182182182182,0.0
1852.5195195195195,0.0
1852.820820820821,0.0
1853.1221221221222,0.0
1853.4234234234234,0.0
1853.7247247247246,0.0
1854.026026026026,6.3970990391015725e-06
1854.3273273273273,9.856124080220852e-06
1854.6286286286286,8.691732940935282e-06
1854.92992992993,2.757972951350496e-06
1855.2312312312313,0.0
1855.5325325325325,0.0
1855.8338338338338,0.0
1856.1351351351352,0.0
1856.4364364364365,0.0
1856.7377377377377,2.1967491981189635e-05
1857.039039039039,6.595579505047633e-05
1857.3403403403404,0.00012951608031236406
1857.6416416416416,0.000214202349899828
1857.9429429429429,0.0003212569471123805
1858.2442442442443,0.0004517511526709872
1858.5455455455456,0.0006065665131370634
1858.8468468468468,0.0007841341896053233
1859.148148148148,0.0009806117333018838
1859.4494494494495,0.0011920687666425178
1859.7507507507507,0.0014145747581663648
1860.052052052052,0.0016441991554384527
1860.3533533533534,0.0018770116331698339
1860.6546546546547,0.0021092353389284835
1860.955955955956,0.002337512700003763
1861.2572572572572,0.0025585570894397502
1861.5585585585586,0.0027690818802809103
1861.8598598598599,0.0029658004455699882
1862.161161161161,0.0031454261583517273
1862.4624624624626,0.0033047247367707366
1862.7637637637638,0.0034409465487308943
1863.065065065065,0.003551604380320428
1863.3663663663663,0.0036342136015393156
1863.6676676676677,0.003686289582387481
1863.968968968969,0.0037053476928641804
1864.2702702702702,0.0036889172874281506
1864.5715715715717,0.003635360608677418
1864.872872872873,0.0035443273351624116
1865.1741741741741,0.0034155774798221294
1865.4754754754754,0.0032488710555950706
1865.7767767767768,0.0030439680754199006
1866.078078078078,0.002800628552235007
1866.3793793793793,0.002520157108862553
1866.6806806806808,0.0022113230514839155
1866.981981981982,0.001885147673898635
1867.2832832832833,0.001552652736898752
1867.5845845845845,0.001224860001247663
1867.885885885886,0.0009127912270672778
1868.1871871871872,0.0006273187166722649
1868.4884884884884,0.0003764441344057956
1868.78978978979,0.0001655783820658785
1869.0910910910911,8.484601909941603e-12
1869.3923923923924,0.0
1869.6936936936936,0.0
1869.994994994995,0.0
1870.2962962962963,0.0
1870.5975975975975,1.6930901125533637e-14
1870.898898898899,0.0001575706958603651
1871.2002002002002,0.00034799772813270957
1871.5015015015015,0.0005607986304274615
1871.8028028028027,0.0007854397332146545
1872.1041041041042,0.0010116679772691484
1872.4054054054054,0.0012317742815193822
1872.7067067067067,0.0014393766781201078
1873.008008008008,0.0016281046689708423
1873.3093093093094,0.0017915877541261893
1873.6106106106106,0.0019234554333263376
1873.9119119119118,0.002017403369707238
1874.2132132132133,0.0020707061729183796
1874.5145145145145,0.0020859720369774126
1874.8158158158158,0.0020662438513284753
1875.117117117117,0.002014564505410432
1875.4184184184185,0.0019339768886578734
1875.7197197197197,0.0018275238904950086
1876.021021021021,0.0016984255884424648
1876.3223223223224,0.0015507236611354558
1876.6236236236236,0.001388697751837531
1876.9249249249249,0.001216627527687475
1877.2262262262261,0.0010387926528419578
1877.5275275275276,0.0008594727763583943
1877.8288288288288,0.0006829954039064279
1878.13013013013,0.000514555500241265
1878.4314314314315,0.000360100354712789
1878.7327327327328,0.00022559122394716358
1879.034034034034,0.00011694334386164185
1879.3353353353352,3.992771557587149e-05
1879.6366366366367,0.0
1879.937937937938,1.0572711039991134e-09
1880.2392392392392,3.8027824814823585e-05
1880.5405405405406,0.00011095430557372943
1880.8418418418419,0.00021518478722432066
1881.143143143143,0.0003468011699858664
1881.4444444444443,0.0005017285914846736
1881.7457457457458,0.0006755184380448642
1882.047047047047,0.0008609916469609624
1882.3483483483483,0.0010496016939002262
1882.6496496496497,0.0012327913266652613
1882.950950950951,0.001402003219538095
1883.2522522522522,0.0015486800337151663
1883.5535535535535,0.0016643520013400193
1883.854854854855,0.0017448692174429348
1884.1561561561562,0.0017922892417748804
1884.4574574574574,0.0018091503507094986
1884.7587587587589,0.001797990820553097
1885.06006006006,0.0017613489275530858
1885.3613613613613,0.001701762947894092
1885.6626626626626,0.0016218617709053973
1885.963963963964,0.0015246774607703961
1886.2652652652653,0.0014133541739952404
1886.5665665665665,0.001291036070744378
1886.867867867868,0.0011608673087616928
1887.1691691691692,0.001025992038118484
1887.4704704704704,0.0008895209045399755
1887.7717717717717,0.0007539923582972063
1888.0730730730731,0.000621464608992317
1888.3743743743744,0.0004939797960457626
1888.6756756756756,0.0003735758540079903
1888.9769769769769,0.00026227690016161764
1889.2782782782783,0.00016206494716147768
1889.5795795795796,7.463693914394609e-05
1889.8808808808808,1.027721922841618e-06
1890.1821821821823,0.0
1890.4834834834835,0.0
1890.7847847847847,0.0
1891.0860860860862,0.0
1891.3873873873874,0.0
1891.6886886886887,0.0
1891.98998998999,0.0
1892.2912912912914,0.0
1892.5925925925926,0.0
1892.8938938938938,3.269606807521086e-14
1893.195195195195,3.8050360016028684e-05
1893.4964964964965,7.491424238231792e-05
1893.7977977977978,0.00010978944180528583
1894.099099099099,0.00014155141164473584
1894.4004004004005,0.00016873211938794874
1894.7017017017017,0.00018957760354954
1895.003003003003,0.00020209244690033712
1895.3043043043042,0.00020475772632183586
1895.6056056056057,0.0001987951207223504
1895.906906906907,0.00018601592684180934
1896.2082082082081,0.0001680264227512107
1896.5095095095096,0.0001462053537976682
1896.8108108108108,0.00012167059069390085
1897.112112112112,9.531143348578963e-05
1897.4134134134133,6.88909252765102e-05
1897.7147147147148,4.4744150075715083e-05
1898.016016016016,2.473035876343621e-05
1898.3173173173172,1.0108166076772118e-05
1898.6186186186187,1.380435681652692e-06
1898.91991991992,0.0
1899.2212212212212,0.0
1899.5225225225224,0.0
1899.823823823824,0.0
1900.1251251251251,2.6867397195928788e-14
1900.4264264264264,0.0
1900.7277277277278,0.0
1901.029029029029,0.0
1901.3303303303303,0.0
1901.6316316316315,0.0
1901.932932932933,0.0
1902.2342342342342,0.0
1902.5355355355355,0.0
1902.836836836837,0.0
1903.1381381381382,0.0
1903.4394394394394,0.0
1903.7407407407406,0.0
1904.042042042042,0.0
1904.3433433433433,0.0
1904.6446446446446,0.0
1904.945945945946,0.0
1905.2472472472473,0.0
1905.5485485485485,0.0
1905.8498498498498,1.447240089436086e-07
1906.1511511511512,5.602200789378564e-07
1906.4524524524525,1.0402199324688333e-06
1906.7537537537537,9.226777920590123e-07
1907.0550550550552,3.5566463080227706e-07
1907.3563563563564,9.489681263019634e-11
1907.6576576576576,0.0
1907.9589589589589,0.0
1908.2602602602603,0.0
1908.5615615615616,0.0
1908.8628628628628,0.0
1909.164164164164,0.0
1909.4654654654655,0.0
1909.7667667667668,1.1102230246251565e-16
1910.068068068068,0.0
1910.3693693693695,0.0
1910.6706706706707,3.42886447013413e-08
1910.971971971972,2.0565368932801142e-05
1911.2732732732732,5.706850035935851e-05
1911.5745745745746,0.0001077817785224422
1911.8758758758759,0.00017041560020014668
1912.177177177177,0.00024226915428959828
1912.4784784784786,0.00032036105982896634
1912.7797797797798,0.0004017127607237603
1913.081081081081,0.0004834786694332682
1913.3823823823823,0.0005627800287663076
1913.6836836836837,0.0006367144457745111
1913.984984984985,0.000702367897983891
1914.2862862862862,0.0007568204178105553
1914.5875875875877,0.0007973853737832104
1914.888888888889,0.000822304555710418
1915.1901901901902,0.0008300470739747712
1915.4914914914914,0.0008190809744204608
1915.7927927927929,0.0007878733201371335
1916.094094094094,0.0007348900972822259
1916.3953953953953,0.000658915625889489
1916.6966966966968,0.0005633604318320828
1916.997997997998,0.0004551153555059084
1917.2992992992993,0.00034114554801922825
1917.6006006006005,0.0002283871215740252
1917.901901901902,0.00012369732258094013
1918.2032032032032,3.372428402176331e-05
1918.5045045045044,0.0
1918.805805805806,0.0
1919.1071071071071,0.0
1919.4084084084084,0.0
1919.7097097097096,0.0
1920.011011011011,0.0
1920.3123123123123,0.0
1920.6136136136136,0.0
1920.914914914915,0.0
1921.2162162162163,0.0
1921.5175175175175,0.0
1921.8188188188187,1.6653345369377348e-16
1922.1201201201202,1.9339149646746545e-05
1922.4214214214214,3.1619890445755416e-05
1922.7227227227227,3.864697154931651e-05
1923.0240240240241,4.18930317177546e-05
1923.3253253253254,4.236308516847309e-05
1923.6266266266266,4.06005182543856e-05
1923.9279279279278,3.6687401570589806e-05
1924.2292292292293,3.062085091631861e-05
1924.5305305305305,2.336023006116461e-05
1924.8318318318318,1.571673161526732e-05
1925.133133133133,7.999484756771036e-06
1925.4344344344345,0.0
1925.7357357357357,0.0
1926.037037037037,0.0
1926.3383383383384,0.0
1926.6396396396397,0.0
1926.940940940941,0.0
1927.2422422422424,0.0
