wavenumber,cut_subtracted_absorbance
2149.4398053600635,0.20476765994313592
2147.5123034768853,0.19660079253183801
2145.584801593707,0.18891277085323135
2143.6572997105286,0.18271404439364172
2141.72979782735,0.1782693485478873
2139.8022959441714,0.17352650058433197
2137.8747940609933,0.1668090045316432
2135.947292177815,0.15925431580670102
2134.0197902946366,0.15298121978764076
2132.092288411458,0.14870577796730755
2130.16478652828,0.1445302450191157
2128.2372846451017,0.13901216536420596
2126.309782761923,0.13337671510239285
2124.3822808787445,0.12886478124095077
2122.4547789955664,0.12587161156615065
2120.527277112388,0.12453745846324657
2118.5997752292096,0.12460764838179215
2116.672273346031,0.12549729446389887
2114.744771462853,0.12571143839537022
2112.8172695796748,0.12560636465601402
2110.889767696496,0.1281944246032337
2108.9622658133176,0.13312172437270986
2107.0347639301394,0.13729088287669103
2105.1072620469613,0.14122106521618163
2103.1797601637827,0.14805111234129856
2101.252258280604,0.1570531621077009
2099.324756397426,0.16562571434384465
2097.397254514248,0.17796575105591683
2095.4697526310692,0.19742385936722515
2093.5422507478906,0.2149709869241655
2091.614748864712,0.22124160300527013
2089.687246981534,0.22127893621757705
2087.759745098356,0.22514874313849984
2085.832243215177,0.23443135768694667
2083.9047413319986,0.2459711985135944
2081.9772394488205,0.25709522620963254
2080.0497375656423,0.26481580672965677
2078.1222356824637,0.26965854374678194
2076.194733799285,0.27502847106631245
2074.267231916107,0.2814827992923876
2072.339730032929,0.2874961897341604
2070.4122281497503,0.2917727786754338
2068.4847262665717,0.2940349845733169
2066.5572243833935,0.29575499133382577
2064.6297225002154,0.2973736747271675
2062.702220617037,0.2982982342238705
2060.774718733858,0.2997071239264323
2058.84721685068,0.30050844546099403
2056.919714967502,0.2978511931385691
2054.9922130843233,0.29330509355974077
2053.0647112011447,0.28981432753497977
2051.1372093179666,0.2877134140647798
2049.2097074347885,0.28584123453044197
2047.2822055516096,0.28262137095022355
2045.3547036684313,0.2784046633893793
2043.427201785253,0.2751267038953393
2041.4996999020746,0.27237764269231907
2039.5721980188962,0.2688399288100101
2037.6446961357178,0.26552183660876727
2035.7171942525395,0.2630535726225616
2033.789692369361,0.2610451108725841
2031.8621904861827,0.25988157456868244
2029.9346886030044,0.25852916868356424
2028.007186719826,0.255888646778844
2026.0796848366476,0.2543012609785031
2024.1521829534693,0.2554172634900958
2022.224681070291,0.2569974607573363
2020.2971791871125,0.2575320653056564
2018.3696773039342,0.25782240033693604
2016.4421754207558,0.2587209626084582
2014.5146735375774,0.2612701247437242
2012.587171654399,0.26558160416191323
2010.6596697712207,0.2702901247295552
2008.7321678880423,0.2748987662844706
2006.804666004864,0.28014322747283416
2004.8771641216856,0.28602959317696824
2002.9496622385072,0.2914853884631461
2001.0221603553289,0.2960235723733807
1999.0946584721503,0.3000923460839642
1997.167156588972,0.30435862227620764
1995.2396547057936,0.30982707346889415
1993.3121528226152,0.31652897796302437
1991.3846509394368,0.32262263817007936
1989.4571490562585,0.32672509461544075
1987.52964717308,0.32929214945806745
1985.6021452899017,0.3317325057543005
1983.6746434067234,0.33483516889610526
1981.747141523545,0.337492354521725
1979.8196396403666,0.3384682006150573
1977.8921377571883,0.33819027627989906
1975.96463587401,0.337394531213428
1974.0371339908315,0.3360666819220561
1972.1096321076532,0.3345083181195172
1970.1821302244748,0.3331285442934396
1968.2546283412964,0.3314476224248659
1966.327126458118,0.33111441906496325
1964.3996245749397,0.33883786024944673
1962.4721226917613,0.3645199547814098
1960.544620808583,0.40702170372710605
1958.6171189254046,0.4351428260466469
1956.6896170422262,0.4182579411664213
1954.7621151590479,0.37599959229907276
1952.8346132758695,0.3413281740181711
1950.907111392691,0.322713373341855
1948.9796095095126,0.3144544035004486
1947.0521076263344,0.31056808553119575
1945.1246057431558,0.30787253095706985
1943.1971038599777,0.30577634348253174
1941.269601976799,0.30568705162474363
1939.342100093621,0.30554244157667915
1937.4145982104424,0.30042024401892176
1935.4870963272642,0.2914450407712359
1933.5595944440856,0.2842663123019882
1931.6320925609075,0.28085877142691007
1929.704590677729,0.2798615208523403
1927.7770887945503,0.28074395005584873
1925.8495869113722,0.2834894176932311
1923.9220850281936,0.2872129719160069
1921.9945831450154,0.2917602437005414
1920.0670812618368,0.2974735094073052
1918.1395793786587,0.30344651781910725
1916.2120774954801,0.30940238435765227
1914.284575612302,0.31628881847160667
1912.3570737291234,0.32359697911803326
1910.4295718459452,0.33029574520205907
1908.5020699627667,0.3371879718918911
1906.5745680795885,0.3454802386489347
1904.64706619641,0.3544689240927959
1902.7195643132318,0.3625297569883117
1900.7920624300532,0.36954568840093055
1898.864560546875,0.37644781509491254
1896.9370586636965,0.38313685920314366
1895.0095567805183,0.3886085448679413
1893.0820548973397,0.3931325300444168
1891.1545530141616,0.39734334133472476
1889.227051130983,0.40021166707796546
1887.2995492478049,0.4011305237292513
1885.3720473646263,0.4007203352630635
1883.4445454814481,0.39963154135058687
1881.5170435982695,0.3980170624998895
1879.589541715091,0.3953198144739613
1877.6620398319128,0.39198190150100976
1875.7345379487342,0.3888687056753436
1873.807036065556,0.3860452891273787
1871.8795341823775,0.3837308294363942
1869.9520322991993,0.38033887327447796
1868.0245304160208,0.3737985337005802
1866.0970285328426,0.36599440385577026
1864.169526649664,0.359369328988879
1862.2420247664859,0.35371963155063335
1860.3145228833073,0.34879097957144756
1858.3870210001292,0.34474059920360006
1856.4595191169506,0.34130980239295106
1854.5320172337724,0.338185493853493
1852.6045153505938,0.3353132367180746
1850.6770134674157,0.3330615272808909
1848.749511584237,0.33295780578480827
