wavenumber,cut_subtracted_absorbance
2149.4398053600635,0.27977099212159323
2147.5123034768853,0.27493647521087117
2145.584801593707,0.27060579482455877
2143.6572997105286,0.2669036220760551
2141.72979782735,0.2644220712650198
2139.8022959441714,0.2619769712036955
2137.8747940609933,0.2583874867102075
2135.947292177815,0.2539964644947572
2134.0197902946366,0.24950369802106742
2132.092288411458,0.24615679092586668
2130.16478652828,0.2448965153609321
2128.2372846451017,0.2446907830044661
2126.309782761923,0.24396079205928856
2124.3822808787445,0.2431055868535247
2122.4547789955664,0.24351328210685688
2120.527277112388,0.2458812707248856
2118.5997752292096,0.2500413499196712
2116.672273346031,0.2544988506951547
2114.744771462853,0.25779901909747904
2112.8172695796748,0.2611370696259827
2110.889767696496,0.26649401789616356
2108.9622658133176,0.2726657646044768
2107.0347639301394,0.27748773628491535
2105.1072620469613,0.28251992234805146
2103.1797601637827,0.29015764364386293
2101.252258280604,0.2986057871335311
2099.324756397426,0.30661041897028196
2097.397254514248,0.31588331357529237
2095.4697526310692,0.32517938487461556
2093.5422507478906,0.3340443469406185
2091.614748864712,0.346597683295787
2089.687246981534,0.36272889768360206
2087.759745098356,0.37457337441932625
2085.832243215177,0.37715538696282
2083.9047413319986,0.3754398019695494
2081.9772394488205,0.3758680651581955
2080.0497375656423,0.3800352021462122
2078.1222356824637,0.38639788776936074
2076.194733799285,0.39118495342636167
2074.267231916107,0.39129747788934965
2072.339730032929,0.38824267643805793
2070.4122281497503,0.3861253190138022
2068.4847262665717,0.3866684438081913
2066.5572243833935,0.38910900578863794
2064.6297225002154,0.39234373321742844
2062.702220617037,0.39498168402266726
2060.774718733858,0.39629707768019506
2058.84721685068,0.39581790347055534
2056.919714967502,0.3927363450379124
2054.9922130843233,0.3883511691549205
2053.0647112011447,0.38439254902164816
2051.1372093179666,0.38077549104547165
2049.2097074347885,0.37879798157911054
2047.2822055516096,0.37972063009066903
2045.3547036684313,0.3805436731500258
2043.427201785253,0.37895295231911613
2041.4996999020746,0.3772419172370662
2039.5721980188962,0.37675912174330617
2037.6446961357178,0.3764215474750116
2035.7171942525395,0.37677481074837504
2033.789692369361,0.37939198409036184
2031.8621904861827,0.3838645927819438
2029.9346886030044,0.3870466168957345
2028.007186719826,0.3869115905916424
2026.0796848366476,0.3863955338175565
2024.1521829534693,0.3885186714557945
2022.224681070291,0.39198331792511687
2020.2971791871125,0.3955221340078986
2018.3696773039342,0.39957142758475106
2016.4421754207558,0.4036544793066108
2014.5146735375774,0.4084264502855826
2012.587171654399,0.4150282433105248
2010.6596697712207,0.4215769010521869
2008.7321678880423,0.4261162807290501
2006.804666004864,0.42908515972000794
2004.8771641216856,0.43241517048730077
2002.9496622385072,0.4371497719121508
2001.0221603553289,0.4418744418678824
1999.0946584721503,0.4454437625724248
1997.167156588972,0.4472562148152425
1995.2396547057936,0.4468903083317909
1993.3121528226152,0.44624170046472816
1991.3846509394368,0.4472095895134591
1989.4571490562585,0.44899873951134706
1987.52964717308,0.44987649372319644
1985.6021452899017,0.4494097072057594
1983.6746434067234,0.4483059514309621
1981.747141523545,0.4464796110160256
1979.8196396403666,0.44318614995324945
1977.8921377571883,0.43906770036056647
1975.96463587401,0.43579370695055697
1974.0371339908315,0.43540244334869316
1972.1096321076532,0.4414068601208204
1970.1821302244748,0.4584682760237266
1968.2546283412964,0.48341543030711315
1966.327126458118,0.4957101381463408
1964.3996245749397,0.4804171304985619
1962.4721226917613,0.45285414210800634
1960.544620808583,0.432901494024707
1958.6171189254046,0.424139181687184
1956.6896170422262,0.4219048251256936
1954.7621151590479,0.42225708096007203
1952.8346132758695,0.425418283917498
1950.907111392691,0.4358631957592557
1948.9796095095126,0.4547188531105547
1947.0521076263344,0.4713142547398825
1945.1246057431558,0.47011221661067754
1943.1971038599777,0.45145083358917415
1941.269601976799,0.43200552879802556
1939.342100093621,0.4214891664765329
1937.4145982104424,0.4178520432053907
1935.4870963272642,0.4180174444653592
1933.5595944440856,0.4203755664652271
1931.6320925609075,0.4230356079222952
1929.704590677729,0.42523673505438786
1927.7770887945503,0.4275608515752912
1925.8495869113722,0.43044583384043117
1923.9220850281936,0.4352550658498619
1921.9945831450154,0.44189219475263336
1920.0670812618368,0.44901578786112856
1918.1395793786587,0.45968848774125026
1916.2120774954801,0.4750500265810556
1914.284575612302,0.4908575854508739
1912.3570737291234,0.5052435584485833
1910.4295718459452,0.5167296587373355
1908.5020699627667,0.5219401178885379
1906.5745680795885,0.5214975308471355
1904.64706619641,0.5198294602619867
1902.7195643132318,0.5194574418932472
1900.7920624300532,0.5202527826715064
1898.864560546875,0.5210957269890151
1896.9370586636965,0.5208025964972858
1895.0095567805183,0.5192611727381465
1893.0820548973397,0.5163252130297585
1891.1545530141616,0.5131888378408559
1889.227051130983,0.5124073122758428
1887.2995492478049,0.5126712463362293
1885.3720473646263,0.5108914423842618
1883.4445454814481,0.5069738422136159
1881.5170435982695,0.5023506556193685
1879.589541715091,0.49795146901981335
1877.6620398319128,0.49394987185901307
1875.7345379487342,0.48981605207807594
1873.807036065556,0.4836064374752533
1871.8795341823775,0.4747898231024775
1869.9520322991993,0.4687868194001029
1868.0245304160208,0.46974148515002156
1866.0970285328426,0.47291879965639777
1864.169526649664,0.4732454163046502
1862.2420247664859,0.47127409250797725
1860.3145228833073,0.46918609938963096
1858.3870210001292,0.46865033190070254
1856.4595191169506,0.4700140957718518
1854.5320172337724,0.47250245458572276
1852.6045153505938,0.4750065792452119
1850.6770134674157,0.47683130825691633
1848.749511584237,0.4757735062153042
