wavenumber,cut_subtracted_absorbance
2149.4398053600635,0.243124058147487
2147.5123034768853,0.23568273303256393
2145.584801593707,0.2286492996017593
2143.6572997105286,0.22308173286228727
2141.72979782735,0.21915338165304832
2139.8022959441714,0.2157104715515343
2137.8747940609933,0.21028391380918957
2135.947292177815,0.2025848005016771
2134.0197902946366,0.19586943352539837
2132.092288411458,0.19300634271018646
2130.16478652828,0.19252152019298077
2128.2372846451017,0.19075389585036345
2126.309782761923,0.1866062839752941
2124.3822808787445,0.18226821226247428
2122.4547789955664,0.180702517541647
2120.527277112388,0.18320100378617613
2118.5997752292096,0.18841281161325021
2116.672273346031,0.19338130573495615
2114.744771462853,0.19607602570726027
2112.8172695796748,0.1975261270330608
2110.889767696496,0.19972000266160153
2108.9622658133176,0.20247811315965358
2107.0347639301394,0.20576738598382216
2105.1072620469613,0.21125601669902902
2103.1797601637827,0.21905935086536343
2101.252258280604,0.22689037321290242
2099.324756397426,0.2339893410246291
2097.397254514248,0.24282194976621638
2095.4697526310692,0.2544373014165034
2093.5422507478906,0.2663637963777767
2091.614748864712,0.2790534703034241
2089.687246981534,0.2956261229680888
2087.759745098356,0.3114215543506942
2085.832243215177,0.3177875391797162
2083.9047413319986,0.3173507993569567
2081.9772394488205,0.3196676269412387
2080.0497375656423,0.3264614564739041
2078.1222356824637,0.3332306598447333
2076.194733799285,0.33810021622599773
2074.267231916107,0.3406600901922204
2072.339730032929,0.34079065927607005
2070.4122281497503,0.34072425780746673
2068.4847262665717,0.34181781710695475
2066.5572243833935,0.3432101429516213
2064.6297225002154,0.3447779238476011
2062.702220617037,0.346936184862225
2060.774718733858,0.3485829536265297
2058.84721685068,0.34892967739981934
2056.919714967502,0.3478887175669071
2054.9922130843233,0.3445840892792567
2053.0647112011447,0.33938780340888847
2051.1372093179666,0.3340855459637897
2049.2097074347885,0.3301286974557275
2047.2822055516096,0.3274000135812785
2045.3547036684313,0.3250010079191068
2043.427201785253,0.3232146119577659
2041.4996999020746,0.32204481380608074
2039.5721980188962,0.32166421636065634
2037.6446961357178,0.32228118033068004
2035.7171942525395,0.3223925690115228
2033.789692369361,0.3214321269851423
2031.8621904861827,0.32030840888581624
2029.9346886030044,0.3197601153337299
2028.007186719826,0.3198845464343345
2026.0796848366476,0.320319843925645
2024.1521829534693,0.32165858335471154
2022.224681070291,0.32346951729982004
2020.2971791871125,0.32471432699467584
2018.3696773039342,0.3275453798415805
2016.4421754207558,0.3333471033297287
2014.5146735375774,0.3393075554715684
2012.587171654399,0.3433090235001207
2010.6596697712207,0.34647051307805987
2008.7321678880423,0.3503260972603093
2006.804666004864,0.355227706576599
2004.8771641216856,0.3607453325651716
2002.9496622385072,0.36527198315037956
2001.0221603553289,0.368696672800362
1999.0946584721503,0.37334345550029713
1997.167156588972,0.3783607460858513
1995.2396547057936,0.38106999099126665
1993.3121528226152,0.3829884187718969
1991.3846509394368,0.38633101115824126
1989.4571490562585,0.3895401748254613
1987.52964717308,0.3911181312458495
1985.6021452899017,0.39200407399785275
1983.6746434067234,0.39273882514132785
1981.747141523545,0.3930399239381896
1979.8196396403666,0.392604586934921
1977.8921377571883,0.39147004669377655
1975.96463587401,0.3898396867695625
1974.0371339908315,0.38718763255801475
1972.1096321076532,0.3844488306099288
1970.1821302244748,0.38371194772557565
1968.2546283412964,0.3842675817124221
1966.327126458118,0.382873559945913
1964.3996245749397,0.37814078235402593
1962.4721226917613,0.3724820779599878
1960.544620808583,0.3684725314828933
1958.6171189254046,0.36593840834208585
1956.6896170422262,0.3644748356826721
1954.7621151590479,0.36756282499420756
1952.8346132758695,0.38296730457671346
1950.907111392691,0.4160258949848599
1948.9796095095126,0.45605084333621315
1947.0521076263344,0.47217154312342235
1945.1246057431558,0.4476845244205651
1943.1971038599777,0.40834479567241283
1941.269601976799,0.3826803676020207
1939.342100093621,0.37095606786634466
1937.4145982104424,0.36306439330268675
1935.4870963272642,0.35677594046090616
1933.5595944440856,0.3544521179908137
1931.6320925609075,0.3559792693634798
1929.704590677729,0.35846013642874486
1927.7770887945503,0.35984887423406725
1925.8495869113722,0.36102492688077636
1923.9220850281936,0.36416978339000644
1921.9945831450154,0.36860286042225326
1920.0670812618368,0.3730017746842898
1918.1395793786587,0.3808811376832976
1916.2120774954801,0.39340665427073573
1914.284575612302,0.40619519800543424
1912.3570737291234,0.4172207284308499
1910.4295718459452,0.42605327669737886
1908.5020699627667,0.4321397378813082
1906.5745680795885,0.4368302759325408
1904.64706619641,0.4414954575877766
1902.7195643132318,0.4464440543816069
1900.7920624300532,0.4512312623147357
1898.864560546875,0.454623677967725
1896.9370586636965,0.45634922183164167
1895.0095567805183,0.4574423201851847
1893.0820548973397,0.45748239167675786
1891.1545530141616,0.456188985817549
1889.227051130983,0.4557058943408349
1887.2995492478049,0.45623603895543774
1885.3720473646263,0.45556218779698976
1883.4445454814481,0.45277872642585953
1881.5170435982695,0.44847746831960755
1879.589541715091,0.4441845996124613
1877.6620398319128,0.4407191611031661
1875.7345379487342,0.4373465016979096
1873.807036065556,0.4322868686892443
1871.8795341823775,0.4244003281011698
1869.9520322991993,0.4171373349234809
1868.0245304160208,0.41468011514069514
1866.0970285328426,0.4147753863495626
1864.169526649664,0.41337056592776433
1862.2420247664859,0.41054196759227196
1860.3145228833073,0.4080604548653628
1858.3870210001292,0.4066356077021568
1856.4595191169506,0.4056427322087607
1854.5320172337724,0.4049043055009222
1852.6045153505938,0.40479466685572646
1850.6770134674157,0.4044324369031793
1848.749511584237,0.40033687975369725
